Transaction ID,Item,Cleaned_Item,Quantity,Price Per Unit,Cleaned_Price_Per_Unit,Total Spent,Revenue per Unit,Payment Method,Location,Transaction Date
TXN_9285475,Tea,Tea,5,2,1.5,7.5,1.5,Digital Wallet,Unknown,14-11-2023
TXN_8077929,Tea,Tea,3,2,1.5,4.5,1.5,Digital Wallet,Takeaway,06-08-2023
TXN_7899009,Unknown,Coffee,1,2,2,2,2,Cash,Unknown,08-03-2023
TXN_9213505,Sandwich,Sandwich,2,4,4,8,4,Unknown,Unknown,01-11-2023
TXN_8724602,Juice,Juice,4,3,3,12,3,Credit Card,Takeaway,26-06-2023
TXN_9067597,Salad,Salad,4,5,5,20,5,Cash,Takeaway,02-11-2023
TXN_9714116,Sandwich,Sandwich,4,4,4,16,4,Unknown,In-store,17-11-2023
TXN_8987697,Cookie,Cookie,5,1,1,5,1,Cash,Unknown,19-12-2023
TXN_1940778,Tea,Tea,2,2,1.5,3,1.5,Cash,In-store,01-02-2023
TXN_4271502,Unknown,Cake,2,3,3,6,3,Unknown,Unknown,03-07-2023
TXN_8124795,Salad,Salad,5,5,5,25,5,Unknown,In-store,11-08-2023
TXN_7860953,Sandwich,Sandwich,1,4,4,4,4,Digital Wallet,Takeaway,10-09-2023
TXN_8164119,Tea,Tea,3,2,1.5,4.5,1.5,Credit Card,Takeaway,07-01-2023
TXN_7809290,Cake,Cake,1,3,3,3,3,Cash,Takeaway,14-10-2023
TXN_5332538,Coffee,Coffee,3,2,2,6,2,Unknown,Unknown,15-01-2023
TXN_7375024,Unknown,Cookie,1,1,1,1,1,Cash,In-store,10-12-2023
TXN_5675095,Sandwich,Sandwich,4,4,4,16,4,Digital Wallet,Takeaway,18-05-2023
TXN_4197851,Salad,Salad,3,5,5,15,5,Digital Wallet,In-store,05-02-2023
TXN_7931086,Sandwich,Sandwich,3,4,4,12,4,Credit Card,Unknown,25-06-2023
TXN_2536573,Unknown,Smoothie,2,,4,8,4,Cash,In-store,24-06-2023
TXN_3374262,Unknown,Tea,2,2,1.5,3,1.5,Unknown,In-store,14-04-2023
TXN_9110336,Cookie,Cookie,5,1,1,5,1,Digital Wallet,Unknown,06-04-2023
TXN_3901665,Juice,Juice,1,3,3,3,3,Credit Card,Takeaway,19-10-2023
TXN_9211917,Smoothie,Smoothie,4,4,4,16,4,Unknown,In-store,17-12-2023
TXN_7893709,Unknown,Cake,4,3,3,12,3,Credit Card,Unknown,14-03-2023
TXN_4296023,Tea,Tea,5,2,1.5,7.5,1.5,Digital Wallet,In-store,08-10-2023
TXN_3403409,Cake,Cake,2,3,3,6,3,Unknown,Unknown,22-02-2023
TXN_1398511,Coffee,Coffee,5,2,2,10,2,Unknown,Takeaway,19-12-2023
TXN_4350854,Cookie,Cookie,2,1,1,2,1,Cash,In-store,31-01-2023
TXN_1867158,Cookie,Cookie,4,1,1,4,1,Digital Wallet,Takeaway,16-05-2023
TXN_2662711,Juice,Juice,1,3,3,3,3,Unknown,Unknown,02-11-2023
TXN_4439660,Coffee,Coffee,3,2,2,6,2,Unknown,Unknown,06-02-2023
TXN_9417252,Sandwich,Sandwich,2,4,4,8,4,Credit Card,Unknown,17-08-2023
TXN_7502558,Unknown,Cake,5,3,3,15,3,Unknown,In-store,23-02-2023
TXN_8453282,Cookie,Cookie,3,1,1,3,1,Cash,Unknown,08-03-2023
TXN_5921766,Smoothie,Smoothie,3,4,4,12,4,Unknown,In-store,06-11-2023
TXN_7688029,Cake,Cake,5,3,3,15,3,Credit Card,In-store,30-05-2023
TXN_2000331,Unknown,Smoothie,3,4,4,12,4,Unknown,Takeaway,30-03-2023
TXN_3420633,Salad,Salad,4,5,5,20,5,Digital Wallet,Takeaway,11-04-2023
TXN_3431892,Cake,Cake,2,3,3,6,3,Unknown,In-store,18-07-2023
TXN_5220527,Cookie,Cookie,4,1,1,4,1,Digital Wallet,Takeaway,06-08-2023
TXN_1205773,Salad,Salad,5,5,5,25,5,Cash,Unknown,27-01-2023
TXN_3061405,Smoothie,Smoothie,5,4,4,20,4,Unknown,Takeaway,01-12-2023
TXN_8696857,Coffee,Coffee,1,2,2,2,2,Digital Wallet,Takeaway,01-10-2023
TXN_9668265,Cookie,Cookie,3,1,1,3,1,Credit Card,Unknown,20-06-2023
TXN_7463102,Smoothie,Smoothie,5,4,4,20,4,Cash,Takeaway,27-11-2023
TXN_4547294,Tea,Tea,1,2,1.5,1.5,1.5,Unknown,Unknown,30-09-2023
TXN_8430882,Sandwich,Sandwich,2,4,4,8,4,Digital Wallet,Takeaway,17-06-2023
TXN_9114647,Salad,Salad,5,5,5,25,5,Digital Wallet,In-store,19-11-2023
TXN_5413433,Juice,Juice,4,3,3,12,3,Digital Wallet,In-store,03-06-2023
TXN_9388222,Cookie,Cookie,1,1,1,1,1,Digital Wallet,In-store,21-04-2023
TXN_6618750,Smoothie,Smoothie,5,4,4,20,4,Credit Card,Unknown,07-03-2023
TXN_6712087,Cake,Cake,2,3,3,6,3,Unknown,In-store,06-06-2023
TXN_1862184,Coffee,Coffee,4,2,2,8,2,Unknown,In-store,21-01-2023
TXN_6149800,Sandwich,Sandwich,4,4,4,16,4,Digital Wallet,Unknown,05-05-2023
TXN_6433525,Smoothie,Smoothie,2,4,4,8,4,Unknown,Unknown,02-09-2023
TXN_2642834,Salad,Salad,2,5,5,10,5,Cash,Unknown,13-11-2023
TXN_6745398,Tea,Tea,4,2,1.5,6,1.5,Unknown,Unknown,28-02-2023
TXN_5660949,Cookie,Cookie,3,1,1,3,1,Credit Card,In-store,10-01-2023
TXN_9540340,Sandwich,Sandwich,2,4,4,8,4,Cash,Unknown,15-11-2023
TXN_5200292,Unknown,Salad,4,5,5,20,5,Cash,Unknown,12-01-2023
TXN_4118960,Smoothie,Smoothie,5,4,4,20,4,Credit Card,Takeaway,24-09-2023
TXN_2265543,Salad,Salad,3,5,5,15,5,Unknown,Takeaway,19-02-2023
TXN_7360979,Sandwich,Sandwich,1,4,4,4,4,Unknown,In-store,16-08-2023
TXN_1849597,Sandwich,Sandwich,2,4,4,8,4,Cash,Unknown,01-11-2023
TXN_3214521,Tea,Tea,4,2,1.5,6,1.5,Unknown,Unknown,30-06-2023
TXN_5107249,Smoothie,Smoothie,4,4,4,16,4,Cash,Unknown,20-03-2023
TXN_1941099,Unknown,Cookie,5,1,1,5,1,Cash,Unknown,14-04-2023
TXN_3228646,Cookie,Cookie,5,1,1,5,1,Credit Card,Unknown,19-09-2023
TXN_3295578,Unknown,Cake,1,3,3,3,3,Unknown,In-store,04-05-2023
TXN_3717422,Salad,Salad,2,5,5,10,5,Cash,Unknown,15-06-2023
TXN_5350735,Tea,Tea,2,2,1.5,3,1.5,Cash,Unknown,08-04-2023
TXN_1128577,Sandwich,Sandwich,1,4,4,4,4,Digital Wallet,In-store,23-11-2023
TXN_6533267,Tea,Tea,3,2,1.5,4.5,1.5,Cash,In-store,14-07-2023
TXN_1413310,Smoothie,Smoothie,3,4,4,12,4,Unknown,Takeaway,06-04-2023
TXN_4166020,Unknown,Cake,4,3,3,12,3,Digital Wallet,In-store,18-08-2023
TXN_9496018,Unknown,Tea,5,2,1.5,7.5,1.5,Unknown,Takeaway,05-01-2023
TXN_5609139,Unknown,Tea,2,2,1.5,3,1.5,Digital Wallet,Unknown,13-10-2023
TXN_5087453,Tea,Tea,3,2,1.5,4.5,1.5,Cash,Takeaway,09-04-2023
TXN_3312088,Cake,Cake,1,3,3,3,3,Digital Wallet,Unknown,17-08-2023
TXN_2049313,Unknown,Tea,4,2,1.5,6,1.5,Credit Card,Unknown,25-12-2023
TXN_4001774,Tea,Tea,5,2,1.5,7.5,1.5,Unknown,Takeaway,10-02-2023
TXN_9627891,Coffee,Coffee,2,2,2,4,2,Credit Card,In-store,09-01-2023
TXN_5584275,Smoothie,Smoothie,1,4,4,4,4,Credit Card,In-store,10-07-2023
TXN_1873800,Smoothie,Smoothie,3,4,4,12,4,Unknown,In-store,01-02-2023
TXN_3602823,Coffee,Coffee,4,2,2,8,2,Unknown,Unknown,26-08-2023
TXN_5528426,Smoothie,Smoothie,4,4,4,16,4,Cash,Takeaway,01-06-2023
TXN_7626322,Unknown,Cake,4,3,3,12,3,Cash,Takeaway,21-12-2023
TXN_4432546,Coffee,Coffee,2,2,2,4,2,Digital Wallet,Unknown,29-11-2023
TXN_6372031,Juice,Juice,3,3,3,9,3,Digital Wallet,In-store,11-08-2023
TXN_6874059,Salad,Salad,4,5,5,20,5,Unknown,Takeaway,12-01-2023
TXN_3843111,Smoothie,Smoothie,2,4,4,8,4,Unknown,Unknown,15-09-2023
TXN_8916446,Cookie,Cookie,2,1,1,2,1,Cash,Unknown,19-07-2023
TXN_1823906,Salad,Salad,3,5,5,15,5,Digital Wallet,In-store,26-06-2023
TXN_2927941,Unknown,Smoothie,4,4,4,16,4,Credit Card,Takeaway,29-08-2023
TXN_5972836,Unknown,Smoothie,3,4,4,12,4,Cash,Takeaway,14-02-2023
TXN_7484638,Sandwich,Sandwich,3,4,4,12,4,Digital Wallet,In-store,17-10-2023
TXN_2073647,Unknown,Smoothie,3,4,4,12,4,Unknown,In-store,01-09-2023
TXN_1610137,Coffee,Coffee,3,2,2,6,2,Cash,Takeaway,02-04-2023
TXN_9094628,Coffee,Coffee,2,2,2,4,2,Unknown,In-store,13-02-2023
TXN_2262195,Smoothie,Smoothie,3,4,4,12,4,Cash,Unknown,13-10-2023
TXN_8047234,Juice,Juice,3,3,3,9,3,Credit Card,Unknown,29-08-2023
TXN_7108012,Tea,Tea,1,2,1.5,1.5,1.5,Digital Wallet,Takeaway,31-12-2023
TXN_3272946,Salad,Salad,3,5,5,15,5,Credit Card,In-store,06-09-2023
TXN_6896663,Cake,Cake,3,3,3,9,3,Unknown,In-store,16-05-2023
TXN_7308096,Tea,Tea,2,2,1.5,3,1.5,Cash,Takeaway,13-08-2023
TXN_3607778,Smoothie,Smoothie,2,4,4,8,4,Cash,Unknown,20-11-2023
TXN_7105069,Coffee,Coffee,1,2,2,2,2,Cash,Takeaway,06-12-2023
TXN_7461544,Cookie,Cookie,4,1,1,4,1,Credit Card,Unknown,22-08-2023
TXN_5853281,Coffee,Coffee,4,2,2,8,2,Unknown,Unknown,29-08-2023
TXN_5488764,Coffee,Coffee,4,2,2,8,2,Digital Wallet,Takeaway,30-06-2023
TXN_4268746,Cake,Cake,5,3,3,15,3,Credit Card,In-store,12-01-2023
TXN_1767872,Salad,Salad,2,5,5,10,5,Credit Card,In-store,05-01-2023
TXN_9684822,Juice,Juice,1,3,3,3,3,Unknown,Unknown,18-11-2023
TXN_7208983,Salad,Salad,1,5,5,5,5,Digital Wallet,In-store,28-09-2023
TXN_8704128,Juice,Juice,5,3,3,15,3,Unknown,Unknown,25-02-2023
TXN_7971660,Cookie,Cookie,3,1,1,3,1,Cash,Takeaway,02-10-2023
TXN_6179190,Coffee,Coffee,1,2,2,2,2,Unknown,Takeaway,23-07-2023
TXN_9271577,Cake,Cake,2,3,3,6,3,Credit Card,In-store,13-04-2023
TXN_3016203,Unknown,Salad,1,5,5,5,5,Cash,In-store,16-06-2023
TXN_6440555,Smoothie,Smoothie,1,4,4,4,4,Cash,In-store,11-07-2023
TXN_5635779,Unknown,Cake,5,3,3,15,3,Cash,In-store,01-07-2023
TXN_9839214,Juice,Juice,1,3,3,3,3,Digital Wallet,Unknown,25-12-2023
TXN_7368194,Smoothie,Smoothie,2,4,4,8,4,Credit Card,In-store,29-10-2023
TXN_1328230,Sandwich,Sandwich,5,4,4,20,4,Cash,Unknown,03-02-2023
TXN_9789310,Sandwich,Sandwich,4,4,4,16,4,Credit Card,In-store,09-05-2023
TXN_6425706,Juice,Juice,1,3,3,3,3,Unknown,Takeaway,09-12-2023
TXN_5996973,Sandwich,Sandwich,5,4,4,20,4,Unknown,In-store,02-05-2023
TXN_2561970,Sandwich,Sandwich,3,4,4,12,4,Unknown,In-store,16-03-2023
TXN_7137256,Sandwich,Sandwich,2,4,4,8,4,Cash,Unknown,22-06-2023
TXN_5926982,Coffee,Coffee,4,2,2,8,2,Unknown,Takeaway,16-05-2023
TXN_3398611,Sandwich,Sandwich,5,4,4,20,4,Cash,Unknown,01-10-2023
TXN_4539758,Sandwich,Sandwich,3,4,4,12,4,Unknown,In-store,01-06-2023
TXN_6259087,Sandwich,Sandwich,2,4,4,8,4,Digital Wallet,In-store,27-12-2023
TXN_2987590,Sandwich,Sandwich,5,4,4,20,4,Unknown,In-store,17-02-2023
TXN_6687029,Sandwich,Sandwich,2,4,4,8,4,Credit Card,In-store,23-08-2023
TXN_1199898,Smoothie,Smoothie,1,4,4,4,4,Credit Card,Unknown,26-10-2023
TXN_4787990,Cookie,Cookie,3,1,1,3,1,Digital Wallet,Unknown,04-02-2023
TXN_9606045,Tea,Tea,2,2,1.5,3,1.5,Digital Wallet,Unknown,14-10-2023
TXN_1569248,Tea,Tea,1,2,1.5,1.5,1.5,Credit Card,Unknown,14-11-2023
TXN_1151605,Coffee,Coffee,1,2,2,2,2,Digital Wallet,Takeaway,02-05-2023
TXN_4602430,Sandwich,Sandwich,3,4,4,12,4,Credit Card,In-store,31-01-2023
TXN_3232043,Tea,Tea,2,2,1.5,3,1.5,Unknown,In-store,05-07-2023
TXN_3251340,Salad,Salad,4,5,5,20,5,Unknown,In-store,18-06-2023
TXN_7412782,Cookie,Cookie,2,1,1,2,1,Digital Wallet,Takeaway,28-03-2023
TXN_5663260,Sandwich,Sandwich,4,4,4,16,4,Digital Wallet,Unknown,08-10-2023
TXN_5570967,Coffee,Coffee,1,2,2,2,2,Credit Card,In-store,12-12-2023
TXN_8271541,Smoothie,Smoothie,2,4,4,8,4,Unknown,Unknown,07-09-2023
TXN_2238658,Tea,Tea,3,2,1.5,4.5,1.5,Unknown,Takeaway,11-08-2023
TXN_2564718,Salad,Salad,5,5,5,25,5,Unknown,Takeaway,10-10-2023
TXN_9050127,Sandwich,Sandwich,5,4,4,20,4,Credit Card,Takeaway,26-02-2023
TXN_6533450,Smoothie,Smoothie,1,4,4,4,4,Unknown,In-store,22-11-2023
TXN_8046891,Coffee,Coffee,1,2,2,2,2,Credit Card,Takeaway,24-02-2023
TXN_7770487,Smoothie,Smoothie,1,4,4,4,4,Cash,In-store,09-08-2023
TXN_2279313,Cookie,Cookie,2,1,1,2,1,Digital Wallet,In-store,23-08-2023
TXN_9943050,Tea,Tea,1,2,1.5,1.5,1.5,Digital Wallet,Takeaway,16-05-2023
TXN_2694605,Cookie,Cookie,2,1,1,2,1,Credit Card,Takeaway,09-11-2023
TXN_2161957,Cookie,Cookie,2,1,1,2,1,Unknown,Takeaway,19-05-2023
TXN_3647474,Coffee,Coffee,4,2,2,8,2,Unknown,Takeaway,05-05-2023
TXN_4877601,Unknown,Cookie,2,1,1,2,1,Unknown,Unknown,14-07-2023
TXN_7868470,Juice,Juice,3,3,3,9,3,Digital Wallet,Unknown,14-04-2023
TXN_1927704,Salad,Salad,2,5,5,10,5,Digital Wallet,In-store,05-01-2023
TXN_4819416,Salad,Salad,3,5,5,15,5,Unknown,Unknown,01-06-2023
TXN_8076152,Tea,Tea,4,2,1.5,6,1.5,Digital Wallet,Unknown,18-12-2023
TXN_9409405,Unknown,Coffee,3,2,2,6,2,Digital Wallet,In-store,11-02-2023
TXN_4055876,Unknown,Salad,3,5,5,15,5,Credit Card,In-store,15-10-2023
TXN_1929398,Sandwich,Sandwich,1,4,4,4,4,Digital Wallet,In-store,23-02-2023
TXN_2131494,Salad,Salad,2,5,5,10,5,Cash,Unknown,27-02-2023
TXN_3093284,Coffee,Coffee,4,2,2,8,2,Digital Wallet,In-store,01-01-2023
TXN_3679245,Smoothie,Smoothie,4,4,4,16,4,Unknown,In-store,16-09-2023
TXN_2276426,Juice,Juice,5,3,3,15,3,Credit Card,In-store,21-10-2023
TXN_9608095,Coffee,Coffee,1,2,2,2,2,Credit Card,In-store,07-12-2023
TXN_9587704,Juice,Juice,5,3,3,15,3,Cash,Takeaway,29-07-2023
TXN_9863114,Juice,Juice,5,3,3,15,3,Unknown,Takeaway,01-02-2023
TXN_2372348,Cake,Cake,2,3,3,6,3,Digital Wallet,Takeaway,05-01-2023
TXN_6660602,Unknown,Salad,4,5,5,20,5,Unknown,Takeaway,20-05-2023
TXN_3386311,Juice,Juice,1,3,3,3,3,Cash,In-store,30-11-2023
TXN_7049149,Unknown,Smoothie,4,4,4,16,4,Unknown,Unknown,27-08-2023
TXN_4112230,Smoothie,Smoothie,5,4,4,20,4,Unknown,Takeaway,19-11-2023
TXN_1675510,Sandwich,Sandwich,3,4,4,12,4,Unknown,Unknown,09-09-2023
TXN_5853158,Unknown,Smoothie,4,4,4,16,4,Cash,Takeaway,25-09-2023
TXN_4187673,Juice,Juice,2,3,3,6,3,Digital Wallet,Unknown,02-04-2023
TXN_3017494,Tea,Tea,1,2,1.5,1.5,1.5,Unknown,Takeaway,21-11-2023
TXN_8086161,Sandwich,Sandwich,2,4,4,8,4,Cash,In-store,10-03-2023
TXN_5729112,Coffee,Coffee,1,2,2,2,2,Credit Card,Unknown,30-06-2023
TXN_4613595,Salad,Salad,3,5,5,15,5,Credit Card,Takeaway,07-07-2023
TXN_4152991,Sandwich,Sandwich,5,4,4,20,4,Digital Wallet,Takeaway,17-12-2023
TXN_1196324,Tea,Tea,4,2,1.5,6,1.5,Credit Card,In-store,26-09-2023
TXN_5944318,Cookie,Cookie,1,1,1,1,1,Cash,Unknown,23-01-2023
TXN_5148823,Juice,Juice,1,3,3,3,3,Digital Wallet,Unknown,27-03-2023
TXN_2887528,Unknown,Cake,2,3,3,6,3,Unknown,Unknown,23-04-2023
TXN_7312736,Cookie,Cookie,2,1,1,2,1,Digital Wallet,Unknown,02-12-2023
TXN_5775717,Tea,Tea,3,2,1.5,4.5,1.5,Unknown,Takeaway,02-08-2023
TXN_4442095,Salad,Salad,4,5,5,20,5,Digital Wallet,Unknown,18-02-2023
TXN_6621007,Cake,Cake,2,3,3,6,3,Digital Wallet,Takeaway,05-03-2023
TXN_6740691,Tea,Tea,1,2,1.5,1.5,1.5,Cash,Unknown,06-07-2023
TXN_4359568,Coffee,Coffee,3,2,2,6,2,Unknown,Unknown,21-12-2023
TXN_3941164,Coffee,Coffee,4,2,2,8,2,Unknown,Unknown,16-04-2023
TXN_5244931,Coffee,Coffee,1,2,2,2,2,Unknown,Unknown,30-09-2023
TXN_8181326,Tea,Tea,5,2,1.5,7.5,1.5,Cash,Unknown,28-02-2023
TXN_8912589,Smoothie,Smoothie,3,4,4,12,4,Cash,Unknown,19-10-2023
TXN_1234390,Cake,Cake,2,3,3,6,3,Digital Wallet,Takeaway,02-06-2023
TXN_5336437,Tea,Tea,5,2,1.5,7.5,1.5,Credit Card,Unknown,07-05-2023
TXN_6271633,Juice,Juice,2,3,3,6,3,Digital Wallet,In-store,07-03-2023
TXN_4805204,Tea,Tea,5,2,1.5,7.5,1.5,Digital Wallet,In-store,25-04-2023
TXN_3094786,Sandwich,Sandwich,4,4,4,16,4,Credit Card,Takeaway,16-01-2023
TXN_7082667,Unknown,Salad,4,5,5,20,5,Cash,In-store,03-08-2023
TXN_4807049,Cookie,Cookie,1,1,1,1,1,Credit Card,Unknown,07-06-2023
TXN_1840584,Cake,Cake,5,3,3,15,3,Digital Wallet,Unknown,28-05-2023
TXN_8030379,Salad,Salad,4,5,5,20,5,Cash,In-store,21-07-2023
TXN_7746634,Cake,Cake,5,3,3,15,3,Digital Wallet,In-store,04-07-2023
TXN_2361290,Salad,Salad,4,5,5,20,5,Cash,Unknown,16-07-2023
TXN_3654299,Coffee,Coffee,1,2,2,2,2,Cash,Takeaway,19-09-2023
TXN_8811945,Unknown,Salad,1,5,5,5,5,Unknown,Unknown,18-02-2023
TXN_8659963,Cake,Cake,4,3,3,12,3,Cash,Takeaway,21-01-2023
TXN_3676131,Coffee,Coffee,3,2,2,6,2,Unknown,Unknown,11-09-2023
TXN_2935758,Smoothie,Smoothie,1,4,4,4,4,Credit Card,In-store,03-09-2023
TXN_1711730,Juice,Juice,5,3,3,15,3,Unknown,Takeaway,01-06-2023
TXN_8659575,Unknown,Tea,2,2,1.5,3,1.5,Digital Wallet,Unknown,17-12-2023
TXN_5360210,Tea,Tea,5,2,1.5,7.5,1.5,Cash,Takeaway,29-06-2023
TXN_7970325,Cake,Cake,2,3,3,6,3,Unknown,Takeaway,13-03-2023
TXN_8521037,Sandwich,Sandwich,1,4,4,4,4,Unknown,In-store,21-11-2023
TXN_5473680,Coffee,Coffee,3,2,2,6,2,Credit Card,Takeaway,24-12-2023
TXN_6830192,Unknown,Cake,3,3,3,9,3,Digital Wallet,Unknown,02-08-2023
TXN_5999810,Unknown,Smoothie,4,4,4,16,4,Credit Card,Takeaway,19-06-2023
TXN_6677631,Tea,Tea,5,2,1.5,7.5,1.5,Digital Wallet,In-store,14-12-2023
TXN_9775900,Juice,Juice,4,3,3,12,3,Digital Wallet,In-store,29-08-2023
TXN_2408143,Coffee,Coffee,2,2,2,4,2,Digital Wallet,Unknown,15-11-2023
TXN_6383779,Coffee,Coffee,1,2,2,2,2,Unknown,Unknown,29-11-2023
TXN_1342359,Cake,Cake,4,3,3,12,3,Cash,Takeaway,14-07-2023
TXN_6975499,Coffee,Coffee,1,2,2,2,2,Digital Wallet,In-store,03-07-2023
TXN_9861083,Sandwich,Sandwich,5,4,4,20,4,Credit Card,In-store,21-01-2023
TXN_8100384,Sandwich,Sandwich,1,4,4,4,4,Cash,Unknown,08-11-2023
TXN_3762778,Coffee,Coffee,5,2,2,10,2,Unknown,Unknown,14-06-2023
TXN_4548698,Salad,Salad,2,5,5,10,5,Cash,Takeaway,04-03-2023
TXN_8735820,Tea,Tea,2,2,1.5,3,1.5,Credit Card,Takeaway,08-12-2023
TXN_8803798,Smoothie,Smoothie,4,4,4,16,4,Unknown,Unknown,14-07-2023
TXN_1950008,Smoothie,Smoothie,4,4,4,16,4,Digital Wallet,In-store,24-07-2023
TXN_3894173,Sandwich,Sandwich,5,4,4,20,4,Digital Wallet,Takeaway,07-10-2023
TXN_3630892,Unknown,Cookie,4,1,1,4,1,Unknown,Takeaway,31-01-2023
TXN_7436097,Unknown,Coffee,5,2,2,10,2,Unknown,Unknown,25-10-2023
TXN_4307602,Unknown,Cookie,4,1,1,4,1,Cash,In-store,30-12-2023
TXN_2394502,Cookie,Cookie,4,1,1,4,1,Digital Wallet,In-store,22-12-2023
TXN_5308047,Cookie,Cookie,1,1,1,1,1,Credit Card,Unknown,28-10-2023
TXN_5929797,Sandwich,Sandwich,1,4,4,4,4,Credit Card,In-store,12-05-2023
TXN_1228927,Tea,Tea,2,2,1.5,3,1.5,Credit Card,Unknown,28-11-2023
TXN_6486912,Tea,Tea,2,2,1.5,3,1.5,Unknown,Unknown,10-05-2023
TXN_3447069,Juice,Juice,2,3,3,6,3,Credit Card,Unknown,11-03-2023
TXN_8219298,Juice,Juice,5,3,3,15,3,Credit Card,Unknown,01-09-2023
TXN_1010950,Cookie,Cookie,1,1,1,1,1,Digital Wallet,Takeaway,07-01-2023
TXN_6376329,Cake,Cake,1,3,3,3,3,Unknown,Takeaway,30-03-2023
TXN_1897783,Smoothie,Smoothie,3,4,4,12,4,Cash,Unknown,02-02-2023
TXN_4831525,Cookie,Cookie,3,1,1,3,1,Unknown,Unknown,05-08-2023
TXN_2767034,Salad,Salad,4,5,5,20,5,Cash,Unknown,12-08-2023
TXN_9365766,Cake,Cake,4,3,3,12,3,Digital Wallet,In-store,13-02-2023
TXN_5680396,Sandwich,Sandwich,2,4,4,8,4,Digital Wallet,Unknown,21-12-2023
TXN_3071092,Coffee,Coffee,2,2,2,4,2,Unknown,Unknown,08-09-2023
TXN_6205234,Cake,Cake,5,3,3,15,3,Digital Wallet,Unknown,09-04-2023
TXN_4489757,Smoothie,Smoothie,5,4,4,20,4,Credit Card,Unknown,03-05-2023
TXN_8362750,Salad,Salad,4,5,5,20,5,Unknown,In-store,01-04-2023
TXN_2422584,Tea,Tea,1,2,1.5,1.5,1.5,Cash,In-store,28-11-2023
TXN_3966911,Tea,Tea,3,2,1.5,4.5,1.5,Credit Card,Unknown,16-07-2023
TXN_6880338,Cake,Cake,3,3,3,9,3,Digital Wallet,Takeaway,06-11-2023
TXN_9362958,Juice,Juice,1,3,3,3,3,Cash,In-store,19-07-2023
TXN_6815741,Smoothie,Smoothie,2,4,4,8,4,Unknown,Unknown,13-03-2023
TXN_4032956,Coffee,Coffee,5,2,2,10,2,Credit Card,Unknown,15-03-2023
TXN_7894069,Juice,Juice,2,3,3,6,3,Digital Wallet,In-store,20-11-2023
TXN_5296578,Coffee,Coffee,1,2,2,2,2,Credit Card,Takeaway,15-04-2023
TXN_2522047,Salad,Salad,1,5,5,5,5,Unknown,Takeaway,05-12-2023
TXN_8211303,Salad,Salad,5,5,5,25,5,Unknown,Unknown,26-08-2023
TXN_8472252,Smoothie,Smoothie,1,4,4,4,4,Unknown,Unknown,04-02-2023
TXN_2435025,Juice,Juice,1,3,3,3,3,Cash,In-store,08-10-2023
TXN_5179156,Coffee,Coffee,5,2,2,10,2,Unknown,In-store,25-10-2023
TXN_4197090,Juice,Juice,3,3,3,9,3,Credit Card,Takeaway,17-11-2023
TXN_4209626,Unknown,Smoothie,5,4,4,20,4,Credit Card,Unknown,04-07-2023
TXN_8639995,Unknown,Smoothie,3,4,4,12,4,Cash,Unknown,18-04-2023
TXN_1777171,Coffee,Coffee,2,2,2,4,2,Unknown,In-store,17-08-2023
TXN_5706734,Juice,Juice,1,3,3,3,3,Cash,Unknown,09-09-2023
TXN_6228847,Smoothie,Smoothie,3,4,4,12,4,Cash,Unknown,13-01-2023
TXN_6479368,Smoothie,Smoothie,2,4,4,8,4,Credit Card,Takeaway,08-09-2023
TXN_6991528,Cookie,Cookie,3,1,1,3,1,Digital Wallet,Takeaway,17-08-2023
TXN_2154866,Tea,Tea,2,2,1.5,3,1.5,Credit Card,Takeaway,11-08-2023
TXN_1333524,Cake,Cake,2,3,3,6,3,Credit Card,Unknown,05-05-2023
TXN_4367044,Smoothie,Smoothie,1,4,4,4,4,Cash,Unknown,02-05-2023
TXN_8903514,Salad,Salad,4,5,5,20,5,Unknown,Takeaway,14-09-2023
TXN_5762828,Tea,Tea,2,2,1.5,3,1.5,Digital Wallet,Unknown,23-03-2023
TXN_2099497,Juice,Juice,1,3,3,3,3,Unknown,Takeaway,27-02-2023
TXN_5679935,Coffee,Coffee,2,2,2,4,2,Credit Card,Unknown,19-07-2023
TXN_5236861,Coffee,Coffee,4,2,2,8,2,Cash,Takeaway,27-10-2023
TXN_9433035,Sandwich,Sandwich,1,4,4,4,4,Cash,In-store,26-03-2023
TXN_4239051,Juice,Juice,2,3,3,6,3,Cash,Unknown,30-09-2023
TXN_2970600,Salad,Salad,1,5,5,5,5,Credit Card,In-store,18-08-2023
TXN_6226412,Juice,Juice,3,3,3,9,3,Unknown,Takeaway,20-03-2023
TXN_2634805,Unknown,Cookie,4,1,1,4,1,Digital Wallet,Takeaway,25-06-2023
TXN_2571835,Salad,Salad,3,5,5,15,5,Unknown,In-store,03-03-2023
TXN_3984842,Tea,Tea,4,2,1.5,6,1.5,Credit Card,Takeaway,22-03-2023
TXN_1191068,Salad,Salad,1,5,5,5,5,Unknown,Unknown,19-05-2023
TXN_9154713,Coffee,Coffee,4,2,2,8,2,Credit Card,In-store,13-03-2023
TXN_2897727,Smoothie,Smoothie,5,4,4,20,4,Credit Card,Takeaway,15-02-2023
TXN_3801179,Juice,Juice,2,3,3,6,3,Cash,In-store,07-12-2023
TXN_7116267,Smoothie,Smoothie,4,4,4,16,4,Unknown,Unknown,29-07-2023
TXN_9878237,Cake,Cake,1,3,3,3,3,Credit Card,Unknown,06-10-2023
